genotype	texture	date_plate	avg6	avg1
LVP	P220	mar_3_1_2	23.667	15.652
LVP	P220	mar_3_1_2	20.761	15.652
LVP	P220	mar_3_1_2	22.274	16.155
LVP	P220	mar_3_1_2	31.053	19.144
LVP	P220	mar_3_1_2	26.904	16.971
LVP	P220	mar_3_1_2	29.947	17.464
LVP	P220	mar_3_1_2	133.985	18.561
LVP	P220	mar_3_1_2	58.075	18.561
LVP	P220	mar_3_1_2	51.659	20.881
LVP	P220	mar_3_1_2	65.068	19.962
LVP	P220	mar_3_1_2	41.494	13.038
LVP	P220	mar_3_1_2	41.499	13.038
LVP	P220	mar_3_1_2	42.468	20
LVP	P220	mar_3_1_2	54.205	28.231
LVP	P220	mar_3_1_2	57.735	41.195
LVP	P220	mar_3_1_2	62.424	14.3
LVP	P220	mar_3_1_2	41.551	17.889
LVP	P220	mar_3_1_2	51.194	17.889
LVP	P220	mar_3_1_2	52.889	12.59
LVP	P220	mar_3_1_2	46.088	24.042
LVP	P220	mar_3_1_2	53.251	20.616
LVP	P220	mar_3_1_2	50.812	20.616
LVP	P220	mar_3_1_2	89.912	9.925
LVP	P220	mar_3_1_2	73.813	13.285
LVP	P220	mar_3_1_2	69.685	23.42
LVP	P220	mar_3_1_2	186.687	13.73
LVP	P220	mar_3_1_2	230.584	19.026
LVP	P220	mar_3_1_2	232.831	19.026
LVP	P220	mar_3_1_2	299.575	145.322
LVP	P220	mar_17_2_2	24.064	9.192
LVP	P220	mar_17_2_2	27.845	12.59
LVP	P220	mar_17_2_2	21.744	12.349
LVP	P220	mar_17_2_2	24.524	13.509
LVP	P220	mar_17_2_2	23.065	14.849
LVP	P220	mar_17_2_2	48.617	12.021
LVP	P220	mar_17_2_2	46.313	11.511
LVP	P220	mar_17_2_2	22.915	11.511
LVP	P220	mar_17_2_2	64.131	10.607
LVP	P220	mar_17_2_2	45.482	10.794
LVP	P220	mar_17_2_2	53.483	13.21
LVP	P220	mar_17_2_2	28.078	12.021
LVP	P220	mar_17_2_2	24.545	12.104
LVP	P220	mar_17_2_2	53.539	14.714
LVP	P220	mar_17_2_2	25.123	13.21
LVP	P220	mar_17_2_2	25.189	10.512
LVP	P220	mar_17_2_2	41.898	12.59
LVP	P220	mar_17_2_2	27.704	20.797
LVP	P220	mar_17_2_2	54.252	12.903
LVP	P220	mar_17_2_2	36.973	12.748
LVP	P220	mar_17_2_2	22.331	15.508
LVP	P220	mar_17_2_2	34.785	12.981
LVP	P220	mar_17_2_2	42.459	18.507
LVP	P220	mar_17_2_2	40.948	9.513
LVP	P220	mar_17_2_2	52.782	15.572
LVP	P220	mar_17_2_2	63.956	11.511
LVP	P220	mar_17_2_2	54.6	15.89
LVP	P220	mar_17_2_2	70.56	15.182
LVP	P220	mar_17_2_2	58.3	13.73
LVP	P220	mar_17_2_2	50.634	8.631
LVP	P220	mar_17_2_2	31.345	10.124
LVP	P220	mar_17_2_2	86.187	22.147
LVP	P220	mar_17_2_2	69.308	12.349
LVP	P220	mar_17_2_2	27.991	11.853
LVP	P220	mar_17_2_2	72.812	12.021
LVP	P220	mar_17_2_2	40.295	16.867
LVP	P220	mar_17_2_2	33.743	11.769
LVP	P220	mar_17_2_2	53.833	7.906
LVP	P220	mar_17_2_2	46.739	18.398
LVP	P220	mar_17_2_2	258.559	12.748
LVP	P220	mar_17_2_2	85.781	15.89
LVP	P220	mar_17_2_2	75.943	17.103
LVP	P220	mar_17_2_2	52.024	13.73
LVP	P220	mar_17_2_2	66.511	11.511
LVP	P220	mar_17_2_2	29.539	11.068
LVP	P220	mar_17_2_2	241.223	158.676
LVP	P220	mar_17_2_2	143.482	9.192
LVP	P220	mar_17_2_2	45.805	11.511
LVP	P220	mar_17_2_2	221.591	47.011
LVP	P220	mar_17_2_2	76.094	11.424
LVP	P220	mar_17_2_2	107.744	12.748
LVP	P220	mar_17_2_2	54.813	38.891
LVP	P220	mar_17_2_2	112.945	54.74
LVP	P220	mar_17_2_2	115.479	85.91
LVP	P220	mar_17_2_2	102.262	89.121
LVP	P220	mar_17_2_2	104.506	16.447
LVP	P220	mar_17_2_2	41.882	11.769
LVP	P220	mar_17_2_2	56.075	18.722
LVP	P220	mar_17_2_2	165.063	120.739
LVP	P220	mar_17_2_2	179.486	61.294
LVP	P220	mar_17_2_2	71.165	10.124
LVP	P220	mar_17_2_2	73.332	19.506
LVP	P220	mar_17_2_2	141.021	117.152
LVP	P220	mar_17_2_2	50.068	12.021
LVP	P220	mar_17_2_2	61.355	20.506
LVP	P220	mar_17_2_2	128.054	22.506
LVP	P220	mar_17_2_2	48.223	11.853
LVP	P220	mar_17_2_2	80.901	62.821
LVP	P220	mar_17_2_2	154.883	15.508
LVP	P220	mar_17_2_2	65.903	53.24
LVP	P220	mar_17_2_2	60.072	12.349
LVP	P220	mar_17_2_2	135.124	24.052
LVP	P220	mar_17_2_2	303.888	183.535
LVP	P220	mar_17_2_2	49.018	12.981
LVP	P220	mar_17_2_2	46.954	30.414
LVP	P220	mar_17_2_2	192.789	47.011
LVP	P220	mar_17_2_2	83.966	12.981
LVP	P220	mar_17_2_2	78.852	9.513
LVP	P220	mar_17_2_2	286.568	164.639
LVP	P220	mar_17_2_2	119.678	97.962
LVP	P220	mar_17_2_2	77.434	55.444
LVP	P220	mar_17_2_2	54.975	14.916
LVP	P220	mar_17_2_2	57.837	27.973
LVP	P220	mar_17_2_2	51.371	39.579
LVP	P220	mar_17_2_2	58.629	48.332
LVP	P220	mar_17_2_2	98.957	66.129
LVP	P220	mar_17_2_2	81.996	61.131
LVP	P220	mar_17_2_2	52.548	10.7
LVP	P220	mar_17_2_2	77.382	11.511
LVP	P220	mar_17_2_2	114.047	98.166
LVP	P220	mar_17_2_2	95.736	66.098
LVP	P220	mar_17_2_2	87.946	55.444
LVP	P220	mar_17_2_2	157.637	24.01
LVP	P220	mar_17_2_2	120.772	103.598
LVP	P220	mar_17_2_2	83.495	66.832
LVP	P220	mar_17_2_2	94.272	57.983
LVP	P220	mar_17_2_2	73.106	11.597
LVP	P220	mar_17_2_2	85.855	67.915
LVP	P220	mar_17_2_2	75.419	64.719
LVP	P220	mar_17_2_2	118.2	18.561
LVP	P220	mar_17_2_2	352.386	164.639
LVP	P220	mar_17_2_2	94.676	78.131
LVP	P220	mar_17_2_2	71.534	62.55
LVP	P220	mar_17_2_2	172.607	121.606
LVP	P220	mar_17_2_2	299.778	197.618
LVP	P220	mar_17_2_2	103.982	16.985
LVP	P220	mar_17_2_2	64.802	39.699
LVP	P220	mar_17_2_2	52.687	39.699
LVP	P220	mar_17_2_2	94.685	67.901
LVP	P220	mar_17_2_2	55.296	22.638
LVP	P220	mar_17_2_2	129.117	17.393
LVP	P220	mar_17_2_2	109.462	19.144
LVP	P220	mar_17_2_2	56.313	11.769
LVP	P220	mar_17_2_2	133.13	80.131
LVP	P220	mar_17_2_2	205.637	190.957
LVP	P220	mar_17_2_2	73.793	23.42
LVP	P220	mar_17_2_2	108.495	57.983
LVP	P220	mar_17_2_2	48.5	12.981
LVP	P220	mar_17_2_2	147.036	14.577
LVP	P220	mar_17_2_2	230.89	64.203
LVP	P220	mar_17_2_2	229.128	64.203
LVP	P220	mar_17_2_2	78.864	12.021
LVP	P220	mar_17_2_2	133.803	105.119
LVP	P220	mar_17_2_2	109.582	94.607
LVP	P220	mar_17_2_2	68.402	17.564
LVP	P220	mar_17_2_2	89.283	48.26
LVP	P220	mar_17_2_2	161.484	146.93
LVP	P220	mar_17_2_2	63.104	13.657
LVP	P220	mar_17_2_2	46.939	13.657
LVP	P220	mar_17_2_2	111.707	77.201
LVP	P220	mar_17_2_2	42.145	13.657
LVP	P220	mar_17_2_2	190.35	103.247
LVP	P220	mar_17_2_2	199.375	103.247
LVP	P220	mar_17_2_2	67.526	10.512
LVP	P220	mar_17_2_2	69.129	16.325
LVP	P220	mar_17_2_2	59.448	49.076
LVP	P220	mar_17_2_2	254.235	153.457
LVP	P220	mar_17_2_2	133.067	88.414
LVP	P220	mar_17_2_2	127.428	75.166
LVP	P220	mar_17_2_2	59.929	23.162
LVP	P220	mar_17_2_2	97.633	77.337
LVP	P220	mar_17_2_2	169.621	123.471
LVP	P220	mar_17_2_2	194.49	112.614
LVP	P220	mar_17_2_2	303.443	226.815
LVP	P220	mar_17_2_2	211.697	150.062
LVP	P220	mar_17_2_2	119.12	105.683
LVP	P220	mar_17_2_2	100.782	26.239
LVP	P220	mar_17_2_2	175.092	126.099
LVP	P220	mar_17_2_2	64.686	53.968
LVP	P220	mar_17_2_2	126.151	87.784
LVP	P220	mar_17_2_2	222.254	212.886
LVP	P220	mar_17_2_2	157.214	112.614
LVP	P220	mar_17_2_2	319.851	242.349
LVP	P220	mar_17_2_2	132.499	101.649
LVP	P220	mar_17_2_2	174.804	148.946
LVP	P220	mar_17_2_2	172.935	45.967
LVP	P220	mar_17_2_2	249.239	80.056
LVP	P220	mar_17_2_2	157.407	88.414
LVP	P220	mar_17_2_2	78.299	59.3
LVP	P220	mar_17_2_2	73.846	42.172
LVP	P220	mar_17_2_2	287.552	203.066
LVP	P220	mar_17_2_2	90.209	24.3
LVP	P220	mar_17_2_2	69.349	24.87
LVP	P220	mar_17_2_2	93.488	67.309
LVP	P220	mar_17_2_2	215.029	165.517
LVP	P220	mar_17_2_2	98.785	42.808
LVP	P220	mar_17_2_2	135.99	106.36
LVP	P220	mar_17_2_2	209	126.099
LVP	P220	mar_17_2_2	214.534	149.345
LVP	P220	mar_17_2_2	172.659	45.967
LVP	P220	mar_17_2_2	148.157	75.166
LVP	P220	mar_17_2_2	100.885	77.347
LVP	P220	mar_17_2_2	116.714	55.068
LVP	P220	mar_17_2_2	128.921	82.42
LVP	P220	mar_17_2_2	109.199	24.546
LVP	P220	mar_17_2_2	191.928	142.972
LVP	P220	mar_17_2_2	92.038	80.016
LVP	P220	mar_17_2_2	83.202	73.406
LVP	P220	mar_17_2_2	109.293	96.657
LVP	P220	mar_17_2_2	144.26	116.655
LVP	P220	mar_17_2_2	147.942	31.121
LVP	P220	mar_17_2_2	103.197	73.553
LVP	P220	mar_17_2_2	251.347	156.52
LVP	P220	mar_17_2_2	65.95	51.23
LVP	P220	mar_17_2_2	167.302	117.201
LVP	P220	mar_17_2_2	208.901	80.056
LVP	P220	mar_17_2_2	34.134	12.021
LVP	P220	mar_17_2_2	28.383	16.031
LVP	P220	mar_17_2_2	26.233	16.031
LVP	P220	mar_17_2_2	25.67	13.21
LVP	P220	mar_17_2_2	25.014	14.866
LVP	P220	mar_17_2_2	21.784	13.454
LVP	P220	mar_17_2_2	21.744	13.454
LVP	P220	mar_17_2_2	28.192	16.401
LVP	P220	mar_17_2_2	25.401	17.889
LVP	P220	mar_17_2_2	29.15	25.08
LVP	P220	mar_17_2_2	26.591	15
LVP	P220	mar_17_2_2	32.484	20.125
LVP	P220	mar_17_2_2	25.391	13.928
LVP	P220	mar_17_2_2	23.335	13.928
LVP	P220	mar_17_2_2	23.581	11.18
LVP	P220	mar_17_2_2	26.346	16.155
LVP	P220	mar_17_2_2	26.848	11.18
LVP	P220	mar_17_2_2	25.119	12.042
LVP	P220	mar_17_2_2	27.421	12.042
LVP	P220	mar_17_2_2	29.655	12.806
LVP	P220	mar_17_2_2	26.176	22.847
LVP	P220	mar_17_2_2	44.923	19.026
LVP	P220	mar_17_2_2	31.298	15
LVP	P220	mar_17_2_2	32.424	15
LVP	P220	mar_17_2_2	27.868	9
LVP	P220	mar_17_2_2	29.871	9
LVP	P220	mar_17_2_2	33.601	11.068
LVP	P220	mar_17_2_2	28.013	24.627
LVP	P220	mar_17_2_2	35.468	16.125
LVP	P220	mar_17_2_2	37.875	16.125
LVP	P220	mar_17_2_2	51.812	23.345
LVP	P220	mar_17_2_2	34.838	25.495
LVP	P220	mar_17_2_2	46.376	26.306
LVP	P220	mar_17_2_2	63.408	26.627
LVP	P220	mar_17_2_2	61.395	13.657
LVP	P220	mar_17_2_2	68.889	38.21
LVP	P220	mar_17_2_2	61.042	11.769
LVP	P220	mar_17_2_2	56.611	13.153
LVP	P220	mar_17_2_2	62.373	13.153
LVP	P220	mar_17_2_2	82.703	24.3
LVP	P220	mar_17_2_2	104.829	84.593
LVP	P220	mar_17_2_2	149.667	96.462
LVP	P220	mar_17_2_2	112.021	37.656
LVP	P220	mar_17_2_2	107.336	37.656
LVP	P220	mar_17_2_2	106.396	96.333
LVP	P220	mar_17_2_2	67.137	10.124
LVP	P220	mar_17_2_2	81.242	29.967
LVP	P220	mar_17_2_2	79.348	18.398
LVP	P220	mar_17_2_2	74.336	16.325
LVP	P220	mar_17_2_2	79.167	12.021
LVP	P220	mar_17_2_2	82.043	25.11
LVP	P220	mar_17_2_2	95.822	24.546
LVP	P220	mar_17_2_2	51.561	14.56
LVP	P220	mar_17_2_2	52.179	12
LVP	P220	mar_17_2_2	44.478	12
LVP	P220	mar_17_2_2	42.31	12.369
LVP	P220	mar_17_2_2	44.163	8.062
LVP	P220	mar_17_2_2	41.43	8.062
LVP	P220	mar_17_2_2	43.378	19.925
LVP	P220	mar_17_2_2	44.528	13
LVP	P220	mar_17_2_2	44.951	13
LVP	P220	mar_17_2_2	144.145	17.205
LVP	P220	mar_17_2_2	152.238	17.205
LVP	P220	mar_17_2_2	70.878	10.512
LVP	P220	mar_17_2_2	71.232	11.597
LVP	P220	mar_17_2_2	31.048	28.443
LVP	P220	mar_17_2_2	26.862	10.77
LVP	P220	mar_17_2_2	22.651	10.77
LVP	P220	mar_17_2_2	30.534	20.224
LVP	P220	mar_17_2_2	27.998	15
LVP	P220	mar_17_2_2	24.092	15
LVP	P220	mar_17_2_2	21.896	15.264
LVP	P220	mar_17_2_2	21.636	15.264
LVP	P220	mar_17_2_2	25.104	13
LVP	P220	mar_17_2_2	29.02	13
LVP	P220	mar_17_2_2	32.211	20.248
LVP	P220	mar_17_2_2	48.698	13.657
LVP	P220	mar_17_2_2	80.417	9.513
LVP	P220	mar_17_2_2	119.227	106.005
LVP	P220	mar_17_2_2	61.522	17.564
LVP	P220	mar_17_2_2	50.768	18.974
LVP	P220	mar_17_2_2	55.039	18.974
LVP	P220	mar_17_2_2	28.744	13.73
LVP	P220	mar_17_2_2	27.672	14.866
LVP	P220	mar_17_2_2	38.346	11.769
LVP	P220	mar_17_2_2	64.249	42.573
LVP	P220	mar_17_2_2	81.172	26.239
LVP	P220	mar_17_2_2	32.141	18.439
LVP	P220	mar_17_2_2	26.471	11.662
LVP	P220	mar_17_2_2	29.97	11.662
LVP	P220	mar_17_2_2	37.357	11
LVP	P220	mar_17_2_2	40.154	11
LVP	P220	mar_17_2_2	168.72	153.222
LVP	P220	mar_17_2_2	74.043	11.511
LVP	P220	mar_17_2_2	71.761	28.16
LVP	P220	mar_17_2_2	160.756	31.121
LVP	P220	mar_17_2_2	129.687	17.393
LVP	P220	mar_17_2_2	86.221	12.349
LVP	P220	mar_17_2_2	70.584	11.424
LVP	P220	mar_17_2_2	68.948	17.117
LVP	P220	mar_17_2_2	70.112	17.117
LVP	P220	mar_17_2_2	112.549	93.509
LVP	P220	mar_17_2_2	36.991	18.385
LVP	P220	mar_17_2_2	26.127	17.889
LVP	P220	mar_17_2_2	24.325	15.652
LVP	P220	mar_17_2_2	34.553	15.652
LVP	P220	mar_17_2_2	24.747	17.889
LVP	P220	mar_17_2_2	31.24	16.125
LVP	P220	mar_17_2_2	29.378	16.125
LVP	P220	mar_17_2_2	78.332	60.531
LVP	P220	mar_17_2_2	63.372	53.6
LVP	P220	mar_17_2_2	29.78	15.652
LVP	P220	mar_17_2_2	24.369	14
LVP	P220	mar_17_2_2	21.409	13.038
LVP	P220	mar_17_2_2	23.123	13.038
LVP	P220	mar_17_2_2	24.619	10.63
LVP	P220	mar_17_2_2	32.41	10.63
LVP	P220	mar_17_2_2	48.091	16.125
LVP	P220	mar_17_2_2	43.66	16.125
LVP	P220	mar_17_2_2	49.408	16.155
LVP	P220	mar_17_2_2	42.326	10.77
LVP	P220	mar_17_2_2	40.97	10.77
LVP	P220	mar_17_2_2	29.368	17.205
LVP	P220	mar_17_2_2	26.655	9
LVP	P220	mar_17_2_2	28.44	9
LVP	P220	mar_17_2_2	37.772	17.117
LVP	P220	mar_17_2_2	36.355	17.117
LVP	P220	mar_17_2_2	137.666	14.577
LVP	P220	mar_17_2_2	67.829	54.644
LVP	P220	mar_17_2_2	55.523	12.981
LVP	P220	mar_17_2_2	48.78	16.568
LVP	P220	mar_17_2_2	47.826	17.493
LVP	P220	mar_17_2_2	64.695	22.638
LVP	P220	mar_17_2_2	87.381	68.066
LVP	P220	mar_17_2_2	21.934	13.454
LVP	P220	mar_17_2_2	23.139	16.401
LVP	P220	mar_17_2_2	36.806	21.401
LVP	P220	mar_17_2_2	25.617	18.385
LVP	P220	mar_17_2_2	21.835	12.042
LVP	P220	mar_17_2_2	27.397	12.042
LVP	P220	mar_17_2_2	28.766	15.556
LVP	P220	mar_17_2_2	26.904	15.556
LVP	P220	mar_17_2_2	31.342	16.125
LVP	P220	mar_17_2_2	26.801	13.454
LVP	P220	mar_17_2_2	114.802	32.388
LVP	P220	mar_17_2_2	126.139	32.388
LVP	P220	mar_17_2_2	43.749	13.657
LVP	P220	mar_17_2_2	36.604	15.297
LVP	P220	mar_17_2_2	38.894	18.028
LVP	P220	mar_17_2_2	44.361	18.028
LVP	P220	mar_17_2_2	40.555	15.297
LVP	P220	mar_17_2_2	50.41	10.7
LVP	P220	mar_17_2_2	51.453	12.981
LVP	P220	mar_17_2_2	51.05	35.171
LVP	P220	mar_17_2_2	56.479	17
LVP	P220	mar_17_2_2	72.301	16.279
LVP	P220	mar_17_2_2	64.41	16.279
LVP	P220	mar_17_2_2	56.798	13.73
LVP	P220	mar_17_2_2	74.335	28.231
LVP	P220	mar_17_2_2	49.465	20.112
LVP	P220	mar_17_2_2	57.62	22.472
LVP	P220	mar_17_2_2	39.127	17.804
LVP	P220	mar_17_2_2	35.676	17.804
LVP	P220	mar_17_2_2	34.373	12.981
LVP	P220	mar_17_2_2	53.136	26.618
LVP	P220	mar_17_2_2	57.039	11.853
LVP	P220	mar_17_2_2	66.297	17.029
LVP	P220	mar_17_2_2	74.996	17.029
LVP	P220	mar_17_2_2	25.595	11.511
LVP	P220	mar_17_2_2	33.075	16.279
LVP	P220	mar_17_2_2	28.187	16.279
LVP	P220	mar_17_2_2	24.689	13.601
LVP	P220	mar_17_2_2	30.778	13.601
LVP	P220	mar_17_2_2	32.953	15.811
LVP	P220	mar_17_2_2	32.494	15.811
LVP	P220	mar_17_2_2	23.005	10.512
LVP	P220	mar_17_2_2	30.723	12.903
LVP	P220	mar_17_2_2	51.173	12.021
LVP	P220	mar_17_2_2	33.516	24.187
LVP	P220	mar_17_2_2	29.579	16.279
LVP	P220	mar_17_2_2	25.166	16.279
LVP	P220	mar_17_2_2	37.102	21.024
LVP	P220	mar_17_2_2	32.847	16.125
LVP	P220	mar_17_2_2	24.228	16.125
LVP	P220	mar_17_2_2	31.003	19.105
LVP	P220	mar_17_2_2	73.849	12.349
LVP	P220	mar_17_2_2	131.339	22.506
LVP	P220	mar_17_2_2	66.868	11.068
LVP	P220	mar_17_2_2	66.459	10.607
LVP	P220	mar_17_2_2	77.99	17.029
LVP	P220	mar_17_2_2	27.141	14.56
LVP	P220	mar_17_2_2	30.251	14.56
LVP	P220	mar_17_2_2	23.271	13.928
LVP	P220	mar_17_2_2	25.481	15.232
LVP	P220	mar_17_2_2	21.356	13.928
LVP	P220	mar_17_2_2	26.236	17.464
LVP	P220	mar_17_2_2	26.716	18.439
LVP	P220	mar_17_2_2	30.656	20.518
LVP	P220	mar_17_2_2	31.058	13.153
LVP	P220	mar_17_2_2	24.572	13.153
LVP	P220	mar_17_2_2	22.062	13.601
LVP	P220	mar_17_2_2	21.029	13.601
LVP	P220	mar_17_2_2	32.713	25.554
LVP	P220	mar_17_2_2	48.311	16.125
LVP	P220	mar_17_2_2	45.783	16.125
LVP	P220	mar_17_2_2	62.069	14.714
LVP	P220	mar_17_2_2	49.463	15.033
LVP	P220	mar_17_2_2	55.272	15.033
LVP	P220	mar_17_2_2	48.463	25.387
LVP	P220	mar_17_2_2	72.103	11.511
LVP	P220	mar_17_2_2	25.128	12.166
LVP	P220	mar_17_2_2	30.052	12.166
LVP	P220	mar_17_2_2	71.651	20.506
LVP	P220	mar_17_2_2	23.141	16.031
LVP	P220	mar_17_2_2	24.624	13.153
LVP	P220	mar_17_2_2	25.968	13.153
LVP	P220	mar_17_2_2	30.329	14.765
LVP	P220	mar_17_2_2	38.791	14.765
LVP	P220	mar_17_2_2	23.334	16.279
LVP	P220	mar_17_2_2	29.118	16.279
LVP	P220	mar_17_2_2	21.96	17.734
LVP	P220	mar_17_2_2	24.424	14.318
LVP	P220	mar_17_2_2	30.797	14.318
LVP	P220	mar_17_2_2	40.711	23.087
LVP	P220	mar_17_2_2	58.104	21.471
LVP	P220	mar_17_2_2	54.891	20.518
LVP	P220	mar_17_2_2	49.399	16.643
LVP	P220	mar_17_2_2	46.524	16.643
LVP	P220	mar_17_2_2	84.537	18.601
LVP	P220	mar_17_2_2	93.17	15.811
LVP	P220	mar_17_2_2	82.956	15.811
LVP	P220	mar_17_2_2	101.086	12.748
LVP	P220	mar_17_2_2	101.154	27.803
LVP	P220	mar_17_2_2	72.258	11.511
LVP	P220	mar_17_2_2	28.251	14.849
LVP	P220	mar_17_2_2	22.437	13
LVP	P220	mar_17_2_2	26.364	13
LVP	P220	mar_17_2_2	21.726	13
LVP	P220	mar_17_2_2	28.914	15.953
LVP	P220	mar_17_2_2	31.461	20.396
LVP	P220	mar_17_2_2	29.453	24.515
LVP	P220	mar_17_2_2	38.525	14.036
LVP	P220	mar_17_2_2	34.966	14.036
LVP	P220	mar_17_2_2	43.33	12.021
LVP	P220	mar_17_2_2	40.945	15.033
LVP	P220	mar_17_2_2	57.082	15.572
LVP	P220	mar_17_2_2	56.799	15
LVP	P220	mar_17_2_2	62.01	15
LVP	P220	mar_17_2_2	61.957	31.145
LVP	P220	mar_17_2_2	29.44	13.509
LVP	P220	mar_17_2_2	21.36	9.192
LVP	P220	mar_17_2_2	29.995	17.464
LVP	P220	mar_17_2_2	23.505	15.62
LVP	P220	mar_17_2_2	23.121	15.62
LVP	P220	mar_17_2_2	35.596	25.612
LVP	P220	mar_17_2_2	24.066	14.866
LVP	P220	mar_17_2_2	26.928	14.866
LVP	P220	mar_17_2_2	23.634	15.264
LVP	P220	mar_17_2_2	26.112	15.264
LVP	P220	mar_17_2_2	39.976	23.022
LVP	P220	mar_17_2_2	31.188	20
LVP	P220	mar_17_2_2	28.868	18
LVP	P220	mar_17_2_2	27.527	17.889
LVP	P220	mar_17_2_2	25.654	19.698
LVP	P220	mar_17_2_2	31.183	17.889
LVP	P220	mar_17_2_2	32.86	21.633
LVP	P220	mar_17_2_2	29.86	18.248
LVP	P220	mar_17_2_2	30.327	18.248
LVP	P220	mar_17_2_2	31.473	22.204
LVP	P220	mar_17_2_2	30.088	12.166
LVP	P220	mar_17_2_2	27.516	12.166
LVP	P220	mar_17_2_2	28.259	14.765
LVP	P220	mar_17_2_2	36.288	16.401
LVP	P220	mar_17_2_2	46.413	16.401
LVP	P220	mar_17_2_2	67.584	17.029
LVP	P220	mar_17_2_2	72.783	17.029
LVP	P220	mar_17_2_2	71.464	15.182
LVP	P220	mar_17_2_2	37.86	21.213
LVP	P220	mar_17_2_2	36.954	18.439
LVP	P220	mar_17_2_2	37.778	18.439
LVP	P220	mar_17_2_2	32.728	16.155
LVP	P220	mar_17_2_2	36.138	16.155
LVP	P220	mar_17_2_2	44.197	17
LVP	P220	mar_17_2_2	63.538	13.73
LVP	P220	mar_17_2_2	45.494	15.89
LVP	P220	mar_17_2_2	53.98	20.616
LVP	P220	mar_17_2_2	30.869	0
LVP	P220	mar_17_2_2	30.869	0
LVP	P220	mar_17_2_2	25.233	15.62
LVP	P220	mar_17_2_2	25.678	15.62
LVP	P220	mar_17_2_2	35.519	21
LVP	P220	mar_17_2_2	32.161	19.235
LVP	P220	mar_17_2_2	34.984	19.235
LVP	P220	mar_17_2_2	29.44	24
LVP	P220	mar_17_2_2	29.564	13.509
LVP	P220	mar_17_2_2	35.805	18.385
LVP	P220	mar_17_2_2	34.141	18.385
LVP	P220	mar_17_2_2	28.383	18.507
LVP	P220	mar_17_2_2	31.361	19.925
LVP	P220	mar_17_2_2	33.496	20.616
LVP	P220	mar_17_2_2	35.095	20.616
LVP	P220	mar_17_2_2	45.467	28.443
LVP	P220	mar_17_2_2	36.969	12.748
LVP	P220	mar_17_2_2	35.934	18.028
LVP	P220	mar_17_2_2	35.675	18.028
LVP	P220	mar_17_2_2	44.662	23.537
LVP	P220	mar_17_2_2	30.591	18.385
LVP	P220	mar_17_2_2	30.189	25.807
LVP	P220	mar_17_2_2	30.571	18.111
LVP	P220	mar_17_2_2	27.598	18.111
LVP	P220	mar_17_2_2	36.302	22.023
LVP	P220	mar_17_2_2	25.905	12.083
LVP	P220	mar_17_2_2	30.4	12.083
LVP	P220	mar_17_2_2	31.194	17
LVP	P220	mar_17_2_2	36.011	17
LVP	P220	mar_17_2_2	43.472	17
LVP	P220	mar_17_2_2	52.023	17
LVP	P220	mar_17_2_2	91.839	29.741
LVP	P220	mar_17_2_2	89.028	22.147
LVP	P220	mar_17_2_2	71.569	17.103
LVP	P220	mar_17_2_2	45.811	21.26
LVP	P220	mar_17_2_2	54.864	15.572
LVP	P220	mar_17_2_2	49.04	18.561
LVP	P220	mar_17_2_2	62.705	19.912
LVP	P220	mar_17_2_2	54.71	12.903
LVP	P220	mar_17_2_2	50.501	18.722
LVP	P220	mar_17_2_2	42.55	9.513
LVP	P220	mar_17_2_2	43.938	21.095
LVP	P220	mar_17_2_2	45.702	21.095
LVP	P220	mar_17_2_2	35.315	20
LVP	P220	mar_17_2_2	30.062	20
LVP	P220	mar_17_2_2	28.948	14.866
LVP	P220	mar_17_2_2	32.712	14.036
LVP	P220	mar_17_2_2	41.319	14.036
LVP	P220	mar_17_2_2	34.201	23.022
LVP	P220	mar_17_2_2	65.893	12.021
LVP	P220	mar_17_2_2	42.942	22.561
LVP	P220	mar_17_2_2	41.726	19.558
LVP	P220	mar_17_2_2	45.805	18.507
LVP	P220	mar_17_2_2	53.05	8.631
LVP	P220	mar_17_2_2	69.865	26.926
LVP	P220	mar_17_2_2	45.724	10.794
LVP	P220	mar_17_2_2	49.713	26.077
LVP	P220	mar_17_2_2	53.269	17.219
LVP	P220	mar_17_2_2	62.006	18.028
LVP	P220	mar_17_2_2	111.676	16.447
LVP	P220	mar_17_2_2	59.164	15.033
LVP	P220	mar_17_2_2	62.822	15.033
LVP	P220	mar_17_2_2	148.968	24.052
LVP	P220	mar_17_2_2	80.236	16.125
LVP	P220	mar_17_2_2	73.054	16.125
LVP	P220	mar_17_2_2	83.477	24.187
LVP	P220	mar_17_2_2	78.349	19.506
LVP	P220	mar_17_2_2	44.594	12.59
LVP	P220	mar_17_2_2	46.669	14.142
LVP	P220	mar_17_2_2	53.291	14.142
LVP	P220	mar_17_2_2	55.451	19.105
LVP	P220	mar_17_2_2	55.528	13.21
LVP	P220	mar_17_2_2	54.723	13.509
LVP	P220	mar_17_2_2	28.121	13.601
LVP	P220	mar_17_2_2	38.453	24.331
LVP	P220	mar_17_2_2	35.496	13.601
LVP	P220	mar_17_2_2	31.607	21.19
LVP	P220	mar_17_2_2	33.265	17.029
LVP	P220	mar_17_2_2	38.992	17.029
LVP	P220	mar_17_2_2	93.06	12.981
LVP	P220	mar_17_2_2	42.079	9.434
LVP	P220	mar_17_2_2	46.286	9.434
LVP	P220	mar_17_2_2	58.181	15.652
LVP	P220	mar_17_2_2	145.435	15.508
