genotype	texture	date_plate	avg6	avg1
ORL	smooth	dec_1_1_1	30.378	13.928
ORL	smooth	dec_1_1_1	34.14	14.422
ORL	smooth	dec_1_1_1	33.877	22.561
ORL	smooth	dec_1_1_1	34.014	26.173
ORL	smooth	dec_1_1_1	27.373	10.296
ORL	smooth	dec_1_1_1	29.997	10.296
ORL	smooth	dec_1_1_1	29.293	13.601
ORL	smooth	dec_1_1_1	38.269	13.601
ORL	smooth	dec_1_1_1	150.918	16.553
ORL	smooth	dec_1_1_1	151.329	16.553
ORL	smooth	dec_1_1_1	158.647	19.849
ORL	smooth	dec_1_1_2	72.716	10.607
ORL	smooth	dec_1_1_2	53.2	41.382
ORL	smooth	dec_1_1_2	33.046	15.572
ORL	smooth	dec_1_1_2	433.814	385.13
ORL	smooth	dec_1_1_2	273.467	169.89
ORL	smooth	dec_1_1_2	352.303	317.428
ORL	smooth	dec_1_1_2	254.793	231.565
ORL	smooth	dec_1_1_2	60.616	15.182
ORL	smooth	dec_1_1_2	190.58	157.507
ORL	smooth	dec_1_1_2	96.146	10.607
ORL	smooth	dec_1_1_2	23.34	11.853
ORL	smooth	dec_1_1_2	128.841	14.577
ORL	smooth	dec_1_1_2	186.643	125.24
ORL	smooth	dec_1_1_2	71.178	12.903
ORL	smooth	dec_1_1_2	126.428	87.101
ORL	smooth	dec_1_1_2	179.727	95.525
ORL	smooth	dec_1_1_2	261.305	221.93
ORL	smooth	dec_1_1_2	118.309	48.088
ORL	smooth	dec_1_1_2	177.51	148.535
ORL	smooth	dec_1_1_2	281.113	131.046
ORL	smooth	dec_1_1_2	59.933	12.104
ORL	smooth	dec_1_1_2	211.83	131.046
ORL	smooth	dec_1_1_2	130.418	108.501
ORL	smooth	dec_1_1_2	35.965	26.239
ORL	smooth	dec_1_1_2	67.012	52.655
ORL	smooth	dec_1_1_2	25.75	19.144
ORL	smooth	dec_1_1_2	113.796	61.486
ORL	smooth	dec_1_1_2	83.289	12.021
ORL	smooth	dec_1_1_2	87.389	70.331
ORL	smooth	dec_1_1_2	41.457	14.23
ORL	smooth	dec_1_1_2	181.467	165.338
ORL	smooth	dec_1_1_2	26.444	17.903
ORL	smooth	dec_1_1_2	28.473	11.511
ORL	smooth	dec_1_1_2	27.991	17.219
ORL	smooth	dec_1_1_2	223.219	217.666
ORL	smooth	dec_1_1_2	25.453	12.981
ORL	smooth	dec_1_1_2	126.969	71.92
ORL	smooth	dec_1_1_2	138.435	123.501
ORL	smooth	dec_1_1_2	140.283	47.101
ORL	smooth	dec_1_1_2	41.776	13.038
ORL	smooth	dec_1_1_2	43.245	13.038
ORL	smooth	dec_1_1_2	59.859	24.166
ORL	smooth	dec_1_1_2	38.401	12.649
ORL	smooth	dec_1_1_2	40.673	12.649
ORL	smooth	dec_1_1_2	52.739	22.561
ORL	smooth	dec_1_1_2	40.923	24.083
ORL	smooth	dec_1_1_2	39.462	18.682
ORL	smooth	dec_1_1_2	34.945	23.345
ORL	smooth	dec_1_1_2	28.589	12
ORL	smooth	dec_1_1_2	27.978	12
ORL	smooth	dec_1_1_2	33.467	12.042
ORL	smooth	dec_1_1_2	30.529	10.77
ORL	smooth	dec_1_1_2	23.7	10.77
ORL	smooth	dec_1_1_2	21.074	13
ORL	smooth	dec_1_1_2	23.602	12
ORL	smooth	dec_1_1_2	27.774	12
ORL	smooth	dec_1_1_2	20.501	16.155
ORL	smooth	dec_1_1_2	22.52	13
ORL	smooth	dec_1_1_2	26.189	13
ORL	smooth	dec_1_1_2	21.043	11
ORL	smooth	dec_1_1_2	20.595	10.77
ORL	smooth	dec_1_1_2	19.237	10.77
ORL	smooth	dec_1_1_2	20.281	14.318
ORL	smooth	dec_1_1_2	19.56	13.342
ORL	smooth	dec_1_1_2	20.42	12.728
ORL	smooth	dec_1_1_2	27.176	17.029
ORL	smooth	dec_1_1_2	24.457	12.728
ORL	smooth	dec_1_1_2	36.097	24.839
ORL	smooth	dec_1_1_2	22.306	10.296
ORL	smooth	dec_1_1_2	28.598	20.1
ORL	smooth	dec_1_1_2	22.037	18.868
ORL	smooth	dec_1_1_2	28.154	10.296
ORL	smooth	dec_1_1_2	113.264	11.662
ORL	smooth	dec_1_1_2	118.42	11.662
ORL	smooth	dec_1_1_2	55.353	12.042
ORL	smooth	dec_1_1_2	45.393	11
ORL	smooth	dec_1_1_2	40.01	11
ORL	smooth	dec_1_1_2	38.519	9.487
ORL	smooth	dec_1_1_2	39.789	9.487
ORL	smooth	dec_1_1_2	61.357	10.63
ORL	smooth	dec_1_1_2	56.853	10.63
ORL	smooth	dec_1_1_2	61.729	20.809
ORL	smooth	dec_1_1_2	34.409	13
ORL	smooth	dec_1_1_2	25.983	13
ORL	smooth	dec_1_1_2	30.666	23.022
ORL	smooth	dec_1_1_2	20.644	11.402
ORL	smooth	dec_1_1_2	21.379	11.402
ORL	smooth	dec_1_1_2	30.251	16.401
ORL	smooth	dec_1_1_2	31.649	18.385
ORL	smooth	dec_1_1_2	69.629	15.033
ORL	smooth	dec_1_1_2	67.668	15.033
ORL	smooth	dec_1_1_2	62.321	14.142
ORL	smooth	dec_1_1_2	57.237	11.402
ORL	smooth	dec_1_1_2	57.075	11.402
ORL	smooth	dec_1_1_2	89.294	17
ORL	smooth	dec_1_1_2	101.01	24.083
ORL	smooth	dec_1_1_2	100.042	17
ORL	smooth	dec_1_1_2	68.228	14.849
ORL	smooth	dec_1_1_2	77.256	12.903
ORL	smooth	dec_1_1_2	72.395	18.668
ORL	smooth	dec_1_1_2	104.236	12.021
ORL	smooth	dec_1_1_2	93.604	10.607
ORL	smooth	dec_1_1_2	130.519	26.42
ORL	smooth	dec_1_1_2	149.741	26.42
ORL	smooth	dec_1_1_2	29.585	19.209
ORL	smooth	dec_1_1_2	26.7	11.18
ORL	smooth	dec_1_1_2	34.836	11.18
ORL	smooth	dec_1_1_2	22.276	10.44
ORL	smooth	dec_1_1_2	23.139	10.44
ORL	smooth	dec_1_1_2	34.602	17.493
ORL	smooth	dec_1_1_2	33.425	18.028
ORL	smooth	dec_1_1_2	77.819	21.84
ORL	smooth	dec_1_1_2	69.65	12.042
ORL	smooth	dec_1_1_2	75.173	12.042
ORL	smooth	dec_1_1_2	57.77	21.213
ORL	smooth	dec_1_1_2	60.531	18.439
ORL	smooth	dec_1_1_2	64.098	16.279
ORL	smooth	dec_1_1_2	66.816	16.279
ORL	smooth	dec_1_1_2	95.334	14.036
ORL	smooth	dec_1_1_2	102.225	14.036
ORL	smooth	dec_1_1_2	87.773	21.095
ORL	smooth	dec_1_1_2	97.199	11.18
ORL	smooth	dec_1_1_2	104.166	11.18
ORL	smooth	dec_1_1_2	76.051	19.558
ORL	smooth	dec_1_1_2	58.743	15.182
ORL	smooth	dec_1_1_2	53.906	17.889
ORL	smooth	dec_1_1_2	20.193	11.853
ORL	smooth	dec_1_1_2	25.704	16.553
ORL	smooth	dec_1_1_2	39.272	21.954
ORL	smooth	dec_1_1_2	28.648	17.103
ORL	smooth	dec_1_1_2	25.224	14.422
ORL	smooth	dec_1_1_2	33.669	15.033
ORL	smooth	dec_1_1_2	180.789	17.464
ORL	smooth	dec_1_1_2	188.885	17.464
ORL	smooth	dec_1_1_2	200.129	13
ORL	smooth	dec_1_1_2	196.521	13
ORL	smooth	dec_1_1_2	60.314	21
ORL	smooth	dec_1_1_2	57.689	15.133
ORL	smooth	dec_1_1_2	54.89	15.133
ORL	smooth	dec_1_1_2	50.287	21
ORL	smooth	dec_1_1_2	62.798	21.19
ORL	smooth	dec_1_1_2	63.214	21.19
ORL	smooth	dec_1_1_2	114.252	23.195
ORL	smooth	dec_1_1_2	109.107	23.195
ORL	smooth	dec_1_1_2	127.343	24.331
ORL	smooth	dec_1_1_2	128.786	14.577
ORL	smooth	dec_1_1_2	133.343	15.443
ORL	smooth	dec_1_1_2	62.297	14.16
ORL	smooth	dec_1_1_2	74.79	21.783
ORL	smooth	dec_1_1_2	63.012	12.104
ORL	smooth	dec_1_1_2	36.98	19.235
ORL	smooth	dec_1_1_2	40.75	19.235
ORL	smooth	dec_1_1_2	48.503	11.18
ORL	smooth	dec_1_1_2	42.083	11.18
ORL	smooth	dec_1_1_2	40.876	18.788
ORL	smooth	dec_1_1_2	60.971	22.472
ORL	smooth	dec_1_1_2	69.867	22.472
ORL	smooth	dec_1_1_2	186.164	13.342
ORL	smooth	dec_1_1_2	182.612	13.342
ORL	smooth	dec_1_1_2	121.928	23.537
ORL	smooth	dec_1_1_2	117.411	23.537
ORL	smooth	dec_1_1_2	80.663	16.279
ORL	smooth	dec_1_1_2	77.998	12.369
ORL	smooth	dec_1_1_2	74.601	12.369
ORL	smooth	dec_1_1_2	74.934	15.811
ORL	smooth	dec_1_1_2	118.331	16.553
ORL	smooth	dec_1_1_2	128.2	16.553
ORL	smooth	dec_1_1_2	81.241	12.021
ORL	smooth	dec_1_1_2	90.864	13.509
ORL	smooth	dec_1_1_2	70.461	21.587
ORL	smooth	dec_1_1_2	77.965	21.587
ORL	smooth	dec_1_1_2	78.228	14.036
ORL	smooth	dec_1_1_2	75.425	14.036
ORL	smooth	dec_1_1_2	85.806	23.77
ORL	smooth	dec_1_1_2	71.847	18.682
ORL	smooth	dec_1_1_2	72.887	14.866
ORL	smooth	dec_1_1_2	82.124	14.866
ORL	smooth	dec_1_1_2	90.802	15
ORL	smooth	dec_1_1_2	88.603	12.806
ORL	smooth	dec_1_1_2	92.643	12.806
ORL	smooth	dec_1_1_2	89.589	14.213
ORL	smooth	dec_1_1_2	95.815	14.213
ORL	smooth	dec_1_1_2	33.415	24.083
ORL	smooth	dec_1_1_2	23.929	17.029
ORL	smooth	dec_1_1_2	24.568	10.05
ORL	smooth	dec_1_1_2	29.56	10.05
ORL	smooth	dec_1_1_2	19.91	10.817
ORL	smooth	dec_1_1_2	21.477	10.817
ORL	smooth	dec_1_1_2	27.2	13.416
ORL	smooth	dec_1_1_2	31.301	25.962
ORL	smooth	dec_1_1_2	21.855	16.401
ORL	smooth	dec_1_1_2	27.607	15
ORL	smooth	dec_1_1_2	32.776	15
ORL	smooth	dec_1_1_2	22.318	11.662
ORL	smooth	dec_1_1_2	23.503	11.662
ORL	smooth	dec_1_1_2	30.139	12.207
ORL	smooth	dec_1_1_2	34.787	19.3
ORL	smooth	dec_1_1_2	35.099	20.881
ORL	smooth	dec_1_1_2	27.279	18.028
ORL	smooth	dec_1_1_2	35.781	18.028
ORL	smooth	dec_1_1_2	32.925	17.692
ORL	smooth	dec_1_1_2	21.368	14.866
ORL	smooth	dec_1_1_2	20.101	9.22
ORL	smooth	dec_1_1_2	22.366	9.22
ORL	smooth	dec_1_1_2	27.094	14.765
ORL	smooth	dec_1_1_2	37.685	15.033
ORL	smooth	dec_1_1_2	23.568	14.866
ORL	smooth	dec_1_1_2	22.177	11.662
ORL	smooth	dec_1_1_2	24.36	11.662
ORL	smooth	dec_1_1_2	32.88	23.77
ORL	smooth	dec_1_1_2	24.046	11.045
ORL	smooth	dec_1_1_2	24.193	11.045
ORL	smooth	dec_1_1_2	32.667	16.031
ORL	smooth	dec_1_1_2	35.762	16.031
ORL	smooth	dec_1_1_2	30.85	17.219
ORL	smooth	dec_1_1_2	42.694	14.23
ORL	smooth	dec_1_1_2	46.515	17
ORL	smooth	dec_1_1_2	38.279	14.318
ORL	smooth	dec_1_1_2	43.259	14.318
ORL	smooth	dec_1_1_2	45.076	22.727
ORL	smooth	dec_1_1_2	32.977	21.19
ORL	smooth	dec_1_1_2	39.05	22.472
ORL	smooth	dec_1_1_2	27.382	13.416
ORL	smooth	dec_1_1_2	24.178	13.416
ORL	smooth	dec_1_1_2	32.488	19.849
ORL	smooth	dec_1_1_2	34.212	13.416
ORL	smooth	dec_1_1_2	39.991	13.416
ORL	smooth	dec_1_1_2	22.233	11.511
ORL	smooth	dec_1_1_2	21.012	12.649
ORL	smooth	dec_1_1_2	21.169	12.649
ORL	smooth	dec_1_1_2	25.949	13.892
ORL	smooth	dec_1_1_2	27.8	18.385
ORL	smooth	dec_1_1_2	38.053	25.942
ORL	smooth	dec_1_1_2	28.434	15.033
ORL	smooth	dec_1_1_2	24.597	15.033
ORL	smooth	dec_1_1_2	32.235	22.804
ORL	smooth	dec_1_1_2	20.685	10
ORL	smooth	dec_1_1_2	19.385	10
ORL	smooth	dec_1_1_2	24.777	14.036
ORL	smooth	dec_1_1_2	17.382	9.434
ORL	smooth	dec_1_1_2	17.403	9.434
ORL	smooth	dec_1_1_2	17.178	14.318
ORL	smooth	dec_1_1_2	25.706	18.385
ORL	smooth	dec_1_1_2	18.893	10.63
ORL	smooth	dec_1_1_2	24.438	10.63
ORL	smooth	dec_1_1_2	22.554	16.155
ORL	smooth	dec_1_1_2	32.103	19.647
ORL	smooth	dec_1_1_2	23.835	10.198
ORL	smooth	dec_1_1_2	19.013	10.198
ORL	smooth	dec_1_1_2	121.224	27.803
ORL	smooth	dec_1_1_2	116.916	11.18
ORL	smooth	dec_1_1_2	111.695	11.18
ORL	smooth	dec_1_1_2	209.101	133.276
ORL	smooth	dec_1_1_2	124.669	10.296
ORL	smooth	dec_1_1_2	124.905	10.296
ORL	smooth	dec_1_1_2	29.621	11.402
ORL	smooth	dec_1_1_2	24.526	11.402
ORL	smooth	dec_1_1_2	29.194	14.866
ORL	smooth	dec_1_1_2	25.306	14.866
ORL	smooth	dec_1_1_2	22.412	12.166
ORL	smooth	dec_1_1_2	25.368	12.166
ORL	smooth	dec_1_1_2	21.32	11.045
ORL	smooth	dec_1_1_2	22.316	11.045
ORL	smooth	dec_1_1_2	19.887	12
ORL	smooth	dec_1_1_2	23.73	12.649
ORL	smooth	dec_1_1_2	20.288	12
ORL	smooth	dec_1_1_2	20.957	13.892
ORL	smooth	dec_1_1_2	23.603	19.416
ORL	smooth	dec_1_1_2	19.573	13.416
ORL	smooth	dec_1_1_2	21.853	12.981
ORL	smooth	dec_1_1_2	23.262	15.264
ORL	smooth	dec_1_1_2	22.726	13.416
ORL	smooth	dec_1_1_2	23.69	14
ORL	smooth	dec_1_1_2	30.319	14.142
ORL	smooth	dec_1_1_2	24.987	10
ORL	smooth	dec_1_1_2	29.26	10
ORL	smooth	dec_1_1_2	20.575	10
ORL	smooth	dec_1_1_2	20.656	10
ORL	smooth	dec_1_1_2	24.713	20.1
ORL	smooth	dec_1_1_2	19.814	10.817
ORL	smooth	dec_1_1_2	18.932	10.817
ORL	smooth	dec_1_1_2	18.91	14.213
ORL	smooth	dec_1_1_2	26.243	14.56
ORL	smooth	dec_1_1_2	21.365	12.207
ORL	smooth	dec_1_1_2	18.663	12.207
ORL	smooth	dec_1_1_2	25.521	13.038
ORL	smooth	dec_1_1_2	24.856	14.56
ORL	smooth	dec_1_1_2	68.886	15.297
ORL	smooth	dec_1_1_2	59.693	15.297
ORL	smooth	dec_1_1_2	56.258	14.213
ORL	smooth	dec_1_1_2	62.699	14.213
ORL	smooth	dec_1_1_2	182.446	10.63
ORL	smooth	dec_1_1_2	181.69	10.63
ORL	smooth	dec_1_1_2	182.584	12.728
ORL	smooth	dec_1_1_2	189.849	21.633
ORL	smooth	dec_1_1_2	43.575	18.028
ORL	smooth	dec_1_1_2	33.456	15.297
ORL	smooth	dec_1_1_2	26.533	14.318
ORL	smooth	dec_1_1_2	24.702	14.318
ORL	smooth	dec_1_1_2	25.308	15.62
ORL	smooth	dec_1_1_2	22.003	15.62
ORL	smooth	dec_1_1_2	21.863	10
ORL	smooth	dec_1_1_2	24.488	10
ORL	smooth	dec_1_1_2	29.97	19.235
ORL	smooth	dec_1_1_2	22.926	15.652
ORL	smooth	dec_1_1_2	21.268	10.817
ORL	smooth	dec_1_1_2	21.81	10.817
ORL	smooth	dec_1_1_2	23.885	16.971
ORL	smooth	dec_1_1_2	31.484	23.259
ORL	smooth	dec_1_1_2	28.892	18.248
ORL	smooth	dec_1_1_2	21.553	19
ORL	smooth	dec_1_1_2	21.522	15.232
ORL	smooth	dec_1_1_2	20.874	14.318
ORL	smooth	dec_1_1_2	20.066	9.434
ORL	smooth	dec_1_1_2	22.386	15.811
ORL	smooth	dec_1_1_2	28.565	15.811
ORL	smooth	dec_1_1_2	20.439	15.652
ORL	smooth	dec_1_1_2	29.002	18.358
ORL	smooth	dec_1_1_2	30.637	23.195
ORL	smooth	dec_1_1_2	21.255	9.434
ORL	smooth	dec_1_1_2	19.79	16.125
ORL	smooth	dec_1_1_2	26.159	12.649
ORL	smooth	dec_1_1_2	31.403	12.649
ORL	smooth	dec_1_1_2	21.798	12.042
ORL	smooth	dec_1_1_2	28.292	12.042
ORL	smooth	dec_1_1_2	19.258	9.22
ORL	smooth	dec_1_1_2	20.465	9.22
ORL	smooth	dec_1_1_2	31.812	25.632
ORL	smooth	dec_1_1_2	30.243	15.297
ORL	smooth	dec_1_1_2	22.002	15.297
ORL	smooth	dec_1_1_2	21.551	14.142
ORL	smooth	dec_1_1_2	28.16	14.142
ORL	smooth	dec_1_1_2	90.502	27.586
ORL	smooth	dec_1_1_2	67.736	27.586
ORL	smooth	dec_1_1_2	60.211	10.44
ORL	smooth	dec_1_1_2	53.9	10.44
ORL	smooth	dec_1_1_2	31.05	17.117
ORL	smooth	dec_1_1_2	32.669	11.402
ORL	smooth	dec_1_1_2	35.809	11.402
ORL	smooth	dec_1_1_2	24.571	17.117
ORL	smooth	dec_1_1_2	32.835	10.296
ORL	smooth	dec_1_1_2	27.567	10.296
ORL	smooth	dec_1_1_2	27.336	13.892
ORL	smooth	dec_1_1_2	39.316	17.72
ORL	smooth	dec_1_1_2	115.496	8.246
ORL	smooth	dec_1_1_2	115.742	8.246
ORL	smooth	dec_1_1_2	34.044	12.042
ORL	smooth	dec_1_1_2	29.377	12.042
ORL	smooth	dec_1_1_2	26.461	14
ORL	smooth	dec_1_1_2	30.723	14
ORL	smooth	dec_1_1_2	27.416	17
ORL	smooth	dec_1_1_2	35.329	18.028
ORL	smooth	dec_1_1_2	31.508	26.077
ORL	smooth	dec_1_1_2	153.758	17.029
ORL	smooth	dec_1_1_2	148.158	17.029
ORL	smooth	dec_1_1_2	52.747	13.892
ORL	smooth	dec_1_1_2	48.919	13.892
ORL	smooth	dec_1_1_2	52.393	20
ORL	smooth	dec_1_1_2	49.715	17.804
ORL	smooth	dec_1_1_2	61.515	17.804
ORL	smooth	dec_1_1_2	55.817	20.248
ORL	smooth	dec_1_1_2	68.018	11.314
ORL	smooth	dec_1_1_2	64.835	11.314
ORL	smooth	dec_1_1_2	70.166	10.817
ORL	smooth	dec_1_1_2	70.43	10.817
ORL	smooth	dec_1_1_2	75.848	19.026
ORL	smooth	dec_1_1_2	86.542	19.026
ORL	smooth	dec_1_1_2	73.429	10.607
ORL	smooth	dec_1_1_2	78.554	15.7
ORL	smooth	dec_1_1_2	61.291	33.526
ORL	smooth	dec_1_1_2	66.809	33.526
ORL	smooth	dec_1_1_2	42.098	15.572
ORL	smooth	dec_1_1_2	35.002	16.763
ORL	smooth	dec_1_1_2	29.843	16.763
ORL	smooth	dec_1_1_2	32.767	14.142
ORL	smooth	dec_1_1_2	42.691	14.142
ORL	smooth	dec_2_1_1	203.566	186.938
ORL	smooth	dec_2_1_1	23.986	12.021
ORL	smooth	dec_2_1_1	37.137	17.335
ORL	smooth	dec_2_1_1	135.596	108.002
ORL	smooth	dec_2_1_1	163.337	143.388
ORL	smooth	dec_2_1_1	355.037	99.045
ORL	smooth	dec_2_1_1	23.926	12.349
ORL	smooth	dec_2_1_1	222.582	194.84
ORL	smooth	dec_2_1_1	327.93	99.045
ORL	smooth	dec_2_1_1	172.153	11.511
ORL	smooth	dec_2_1_1	309.117	295.625
ORL	smooth	dec_2_1_1	252.929	216.616
ORL	smooth	dec_2_1_1	259.874	235.195
ORL	smooth	dec_2_1_1	103.533	12.903
ORL	smooth	dec_2_1_1	536.281	473.711
ORL	smooth	dec_2_1_1	390.223	366.369
ORL	smooth	dec_2_1_1	257.152	169.614
ORL	smooth	dec_2_1_1	234.954	193.976
ORL	smooth	dec_2_1_1	202.092	105.511
ORL	smooth	dec_2_1_1	270.489	169.614
ORL	smooth	dec_2_1_1	183.016	12.021
ORL	smooth	dec_2_1_1	67.127	13.73
ORL	smooth	dec_2_1_1	23.315	15.572
ORL	smooth	dec_2_1_1	299.854	279.397
ORL	smooth	dec_2_1_1	34.785	11.068
ORL	smooth	dec_2_1_1	151.64	84.288
ORL	smooth	dec_2_1_1	25.742	18.125
ORL	smooth	dec_2_1_1	28.275	13.583
ORL	smooth	dec_2_1_1	145.677	77.088
ORL	smooth	dec_2_1_1	172.28	149.528
ORL	smooth	dec_2_1_1	47.712	9.513
ORL	smooth	dec_2_1_1	144.406	90.255
ORL	smooth	dec_2_1_1	23.232	14.3
ORL	smooth	dec_2_1_1	175.32	95.294
ORL	smooth	dec_2_1_1	90.964	70.232
ORL	smooth	dec_2_1_1	163.104	154.806
ORL	smooth	dec_2_1_1	124.952	66.502
ORL	smooth	dec_2_1_1	174.406	95.294
ORL	smooth	dec_2_1_1	83.339	71.795
ORL	smooth	dec_2_1_1	103.176	75.581
ORL	smooth	dec_2_1_1	335.684	218.285
ORL	smooth	dec_2_1_1	134.622	118.813
ORL	smooth	dec_2_1_1	40.191	20.555
ORL	smooth	dec_2_1_1	26.367	17.103
ORL	smooth	dec_2_1_1	25.153	15.7
ORL	smooth	dec_2_1_1	139.149	125.883
ORL	smooth	dec_2_1_1	29.967	19.66
ORL	smooth	dec_2_1_1	33.356	22.461
ORL	smooth	dec_2_1_1	35.83	21.506
ORL	smooth	dec_2_1_1	33.489	20.7
ORL	smooth	dec_2_1_1	48.435	34.176
ORL	smooth	dec_2_1_1	30.653	17.103
ORL	smooth	dec_2_1_1	40.982	24.166
ORL	smooth	dec_2_1_1	36.409	23.162
ORL	smooth	dec_2_1_1	40.678	25.466
ORL	smooth	dec_2_1_1	47.82	20.555
ORL	smooth	dec_2_1_1	34.184	19.723
ORL	smooth	dec_2_1_1	31.434	15.652
ORL	smooth	dec_2_1_1	37.843	15.652
ORL	smooth	dec_2_1_1	26.23	15.7
ORL	smooth	dec_2_1_1	41.779	23.537
ORL	smooth	dec_2_1_1	29.069	19
ORL	smooth	dec_2_1_1	119.583	13
ORL	smooth	dec_2_1_1	115.109	13
ORL	smooth	dec_2_1_1	33.496	18.028
ORL	smooth	dec_2_1_1	25.028	13.892
ORL	smooth	dec_2_1_1	26.701	13.892
ORL	smooth	dec_2_1_1	33.978	22.361
ORL	smooth	dec_2_1_1	30.484	23.431
ORL	smooth	dec_2_1_1	30.964	15.811
ORL	smooth	dec_2_1_1	32.568	15.811
ORL	smooth	dec_2_1_1	33.95	18.248
ORL	smooth	dec_2_1_1	30.377	15
ORL	smooth	dec_2_1_1	27.609	15
ORL	smooth	dec_2_1_1	32.62	7.81
ORL	smooth	dec_2_1_1	34.331	7.81
ORL	smooth	dec_2_1_1	43.017	30.887
ORL	smooth	dec_2_1_1	31.251	25
ORL	smooth	dec_2_1_1	29.356	17
ORL	smooth	dec_2_1_1	33.851	26.173
ORL	smooth	dec_2_1_1	44.927	26.926
ORL	smooth	dec_2_1_1	42.985	17.088
ORL	smooth	dec_2_1_1	38.465	17.088
ORL	smooth	dec_2_1_1	37.61	22.361
ORL	smooth	dec_2_1_1	28.437	13
ORL	smooth	dec_2_1_1	37.079	25.318
ORL	smooth	dec_2_1_1	28.511	13
ORL	smooth	dec_2_1_1	32.216	14.422
ORL	smooth	dec_2_1_1	39.012	24.083
ORL	smooth	dec_2_1_1	50.374	27.731
ORL	smooth	dec_2_1_1	35.551	20.518
ORL	smooth	dec_2_1_1	33.192	20.518
ORL	smooth	dec_2_1_1	44.594	37.363
ORL	smooth	dec_2_1_1	41.426	33.106
ORL	smooth	dec_2_1_1	37.529	23.77
ORL	smooth	dec_2_1_1	23.085	12.042
ORL	smooth	dec_2_1_1	28.151	12.042
ORL	smooth	dec_2_1_1	27.787	18.248
ORL	smooth	dec_2_1_1	28.559	23
ORL	smooth	dec_2_1_1	27.4	17
ORL	smooth	dec_2_1_1	25.11	17
ORL	smooth	dec_2_1_1	45.078	26.077
ORL	smooth	dec_2_1_1	28.881	19.105
ORL	smooth	dec_2_1_1	28.685	10.05
ORL	smooth	dec_2_1_1	31.519	10.05
ORL	smooth	dec_2_1_1	32.141	25
ORL	smooth	dec_2_1_1	32.201	17
ORL	smooth	dec_2_1_1	29.241	13.342
ORL	smooth	dec_2_1_1	28.315	13.342
ORL	smooth	dec_2_1_1	29.562	14.866
ORL	smooth	dec_2_1_1	29.971	10.77
ORL	smooth	dec_2_1_1	27.578	10.77
ORL	smooth	dec_2_1_1	35.645	25
ORL	smooth	dec_2_1_1	37.594	19.105
ORL	smooth	dec_2_1_1	37.24	18.111
ORL	smooth	dec_2_1_1	34.535	18.111
ORL	smooth	dec_2_1_1	30.965	21.024
ORL	smooth	dec_2_1_1	28.937	19.799
ORL	smooth	dec_2_1_1	30.168	10.817
ORL	smooth	dec_2_1_1	32.384	10.817
ORL	smooth	dec_2_1_1	35.146	21.26
ORL	smooth	dec_2_1_1	33.843	19.026
ORL	smooth	dec_2_1_1	30.244	19.026
ORL	smooth	dec_2_1_1	27.521	12.207
ORL	smooth	dec_2_1_1	28.609	12.207
ORL	smooth	dec_2_1_1	34.916	17.804
ORL	smooth	dec_2_1_1	31.539	22.091
ORL	smooth	dec_2_1_1	33.164	12.166
ORL	smooth	dec_2_1_1	30.539	12.166
ORL	smooth	dec_2_1_1	32.004	21.471
ORL	smooth	dec_2_1_1	40.006	12.042
ORL	smooth	dec_2_1_1	44.998	12.042
ORL	smooth	dec_2_1_1	33.093	18.974
ORL	smooth	dec_2_1_1	36.687	19.66
ORL	smooth	dec_2_1_1	26.172	12.083
ORL	smooth	dec_2_1_1	25.923	12.083
ORL	smooth	dec_2_1_1	26.128	16.971
ORL	smooth	dec_2_1_1	28.136	19.105
ORL	smooth	dec_2_1_1	34.845	21.633
ORL	smooth	dec_2_1_1	38.911	19.105
ORL	smooth	dec_2_1_1	24.632	16.971
ORL	smooth	dec_2_1_1	24.759	17.029
ORL	smooth	dec_2_1_1	34.778	20.224
ORL	smooth	dec_2_1_1	29.644	11
ORL	smooth	dec_2_1_1	29.598	11
ORL	smooth	dec_2_1_1	45.88	29.967
ORL	smooth	dec_2_1_1	34.624	15.524
ORL	smooth	dec_2_1_1	52.735	29.732
ORL	smooth	dec_2_1_1	34.595	9.434
ORL	smooth	dec_2_1_1	36.756	9.434
ORL	smooth	dec_2_1_1	36.378	23.022
ORL	smooth	dec_2_1_1	30.595	20
ORL	smooth	dec_2_1_1	28.715	20.224
ORL	smooth	dec_2_1_1	27.651	13.038
ORL	smooth	dec_2_1_1	32.822	13.038
ORL	smooth	dec_2_1_1	28.803	14.56
ORL	smooth	dec_2_1_1	35.894	14.56
ORL	smooth	dec_2_1_1	35.856	22.461
ORL	smooth	dec_2_1_1	30.782	21.024
ORL	smooth	dec_2_1_1	35.157	21.024
ORL	smooth	dec_2_1_1	32.249	21.024
ORL	smooth	dec_2_1_1	40.739	19.105
ORL	smooth	dec_2_1_1	40.227	19.105
ORL	smooth	dec_2_1_1	40.207	21.84
ORL	smooth	dec_2_1_1	43.04	21.84
ORL	smooth	dec_2_1_1	62.298	25.495
ORL	smooth	dec_2_1_1	148.725	17.889
ORL	smooth	dec_2_1_1	150.826	17.889
ORL	smooth	dec_2_1_1	140.924	26.571
ORL	smooth	dec_2_1_1	207.593	20.616
ORL	smooth	dec_2_1_1	210.653	20.616
ORL	smooth	dec_2_1_1	163.124	13.928
ORL	smooth	dec_2_1_1	159.567	13.928
ORL	smooth	dec_2_1_1	43.323	10.05
ORL	smooth	dec_2_1_1	35.399	10.05
ORL	smooth	dec_2_1_1	26.736	10
